date,run,scenario,Drug,Efficacy
2004-04-01,8,019_mft_al75_asaq25,AL,0.924750721994253
2004-04-01,9,019_mft_al75_asaq25,AL,0.925797687919334
2004-04-01,10,019_mft_al75_asaq25,AL,0.925973165049477
2004-04-01,11,019_mft_al75_asaq25,AL,0.9256365941229071
2004-04-01,12,019_mft_al75_asaq25,AL,0.9261917698375584
2004-04-01,13,019_mft_al75_asaq25,AL,0.9252509232825582
2004-04-01,14,019_mft_al75_asaq25,AL,0.9259048938089941
2004-04-01,15,019_mft_al75_asaq25,AL,0.9260100903649084
2004-04-01,16,019_mft_al75_asaq25,AL,0.9255805215614178
2004-04-01,17,019_mft_al75_asaq25,AL,0.9250343236411115
2004-04-01,18,019_mft_al75_asaq25,AL,0.9249358920558469
2004-04-01,19,019_mft_al75_asaq25,AL,0.9248276936807305
2004-04-01,20,019_mft_al75_asaq25,AL,0.9238709554421516
2004-04-01,21,019_mft_al75_asaq25,AL,0.9245557087216987
2004-04-01,22,019_mft_al75_asaq25,AL,0.9263930308462415
2004-04-01,23,019_mft_al75_asaq25,AL,0.9264395721700908
2004-04-01,24,019_mft_al75_asaq25,AL,0.9265618004599622
2004-04-01,25,019_mft_al75_asaq25,AL,0.9259864189556231
2004-04-01,26,019_mft_al75_asaq25,AL,0.9259284335407393
2004-04-01,27,019_mft_al75_asaq25,AL,0.9247510065752621
2004-04-01,28,019_mft_al75_asaq25,AL,0.9262016093535832
2004-04-01,29,019_mft_al75_asaq25,AL,0.9229275301438733
2004-04-01,30,019_mft_al75_asaq25,AL,0.9268380667023649
2004-04-01,31,019_mft_al75_asaq25,AL,0.9259012997732781
2004-05-01,0,019_mft_al75_asaq25,AL,0.9239005533322358
2004-05-01,1,019_mft_al75_asaq25,AL,0.9241557721207073
2004-05-01,2,019_mft_al75_asaq25,AL,0.9261595753975399
2004-05-01,3,019_mft_al75_asaq25,AL,0.9243080995627805
2004-05-01,4,019_mft_al75_asaq25,AL,0.9249002665014172
2004-05-01,5,019_mft_al75_asaq25,AL,0.9250944293659822
2004-05-01,6,019_mft_al75_asaq25,AL,0.9258682319187427
2004-05-01,7,019_mft_al75_asaq25,AL,0.9255879293681073
2004-05-01,8,019_mft_al75_asaq25,AL,0.9245440427277756
2004-05-01,9,019_mft_al75_asaq25,AL,0.9253775502617302
2004-05-01,10,019_mft_al75_asaq25,AL,0.9243298498208066
2004-05-01,11,019_mft_al75_asaq25,AL,0.9258485503472205
2004-05-01,12,019_mft_al75_asaq25,AL,0.9267602094111949
2004-05-01,13,019_mft_al75_asaq25,AL,0.9255497181713453
2004-05-01,14,019_mft_al75_asaq25,AL,0.9257065422521847
2004-05-01,15,019_mft_al75_asaq25,AL,0.9249276134553936
2004-05-01,16,019_mft_al75_asaq25,AL,0.9250677955751826
2004-05-01,17,019_mft_al75_asaq25,AL,0.9245341727976698
2004-05-01,18,019_mft_al75_asaq25,AL,0.9253312972460489
2004-05-01,19,019_mft_al75_asaq25,AL,0.9253203922186553
2004-05-01,20,019_mft_al75_asaq25,AL,0.9247654788363827
2004-05-01,21,019_mft_al75_asaq25,AL,0.9239583812649202
2004-05-01,22,019_mft_al75_asaq25,AL,0.9253416473905721
2004-05-01,23,019_mft_al75_asaq25,AL,0.925921197845544
2004-05-01,24,019_mft_al75_asaq25,AL,0.9252746552766306
2004-05-01,25,019_mft_al75_asaq25,AL,0.9250077556987718
2004-05-01,26,019_mft_al75_asaq25,AL,0.925723091561218
2004-05-01,27,019_mft_al75_asaq25,AL,0.9254015497116
2004-05-01,28,019_mft_al75_asaq25,AL,0.9261750596134236
2004-05-01,29,019_mft_al75_asaq25,AL,0.925089548107198
2004-05-01,30,019_mft_al75_asaq25,AL,0.9257297812880436
2004-05-01,31,019_mft_al75_asaq25,AL,0.9254140615457479
2004-06-01,0,019_mft_al75_asaq25,AL,0.924047889614496
2004-06-01,1,019_mft_al75_asaq25,AL,0.9244002894137655
2004-06-01,2,019_mft_al75_asaq25,AL,0.9258421425045198
2004-06-01,3,019_mft_al75_asaq25,AL,0.9246435942572825
2004-06-01,4,019_mft_al75_asaq25,AL,0.925924580623276
2004-06-01,5,019_mft_al75_asaq25,AL,0.9250960691153137
2004-06-01,6,019_mft_al75_asaq25,AL,0.9261002725422568
2004-06-01,7,019_mft_al75_asaq25,AL,0.9255089227135577
2004-06-01,8,019_mft_al75_asaq25,AL,0.9252050527022265
2004-06-01,9,019_mft_al75_asaq25,AL,0.9250641844924922
2004-06-01,10,019_mft_al75_asaq25,AL,0.9235780220694355
2004-06-01,11,019_mft_al75_asaq25,AL,0.9259617943333074
2004-06-01,12,019_mft_al75_asaq25,AL,0.9257802946961955
2004-06-01,13,019_mft_al75_asaq25,AL,0.9257533372831273
2004-06-01,14,019_mft_al75_asaq25,AL,0.9244254716755944
2004-06-01,15,019_mft_al75_asaq25,AL,0.9243077769187446
2004-06-01,16,019_mft_al75_asaq25,AL,0.9257585193539163
2004-06-01,17,019_mft_al75_asaq25,AL,0.9246335200368747
2004-06-01,18,019_mft_al75_asaq25,AL,0.9242217879358074
2004-06-01,19,019_mft_al75_asaq25,AL,0.9241220800994436
2004-06-01,20,019_mft_al75_asaq25,AL,0.9264776021804308
2004-06-01,21,019_mft_al75_asaq25,AL,0.9233710886029953
2004-06-01,22,019_mft_al75_asaq25,AL,0.9249640323359692
2004-06-01,23,019_mft_al75_asaq25,AL,0.927069237150023
2004-06-01,24,019_mft_al75_asaq25,AL,0.9243295651103096
2004-06-01,25,019_mft_al75_asaq25,AL,0.9248673529121831
2004-06-01,26,019_mft_al75_asaq25,AL,0.9250548169036898
2004-06-01,27,019_mft_al75_asaq25,AL,0.9256613516126402
2004-06-01,28,019_mft_al75_asaq25,AL,0.9259363291335843
2004-06-01,29,019_mft_al75_asaq25,AL,0.923337119835419
2004-06-01,30,019_mft_al75_asaq25,AL,0.9249639369121395
2004-06-01,31,019_mft_al75_asaq25,AL,0.9257065281409721
2004-07-01,0,019_mft_al75_asaq25,AL,0.9237338494549892
2004-07-01,1,019_mft_al75_asaq25,AL,0.9253090663013174
2004-07-01,2,019_mft_al75_asaq25,AL,0.9250997113047886
2004-07-01,3,019_mft_al75_asaq25,AL,0.923560665911923
2004-07-01,4,019_mft_al75_asaq25,AL,0.9257811880327185
2004-07-01,5,019_mft_al75_asaq25,AL,0.9261665321050694
2004-07-01,6,019_mft_al75_asaq25,AL,0.9259375208774437
2004-07-01,7,019_mft_al75_asaq25,AL,0.9253729766083758
2004-07-01,8,019_mft_al75_asaq25,AL,0.9240526533055126
2004-07-01,9,019_mft_al75_asaq25,AL,0.924861124566476
2004-07-01,10,019_mft_al75_asaq25,AL,0.923529236849792
2004-07-01,11,019_mft_al75_asaq25,AL,0.9249244227255278
2004-07-01,12,019_mft_al75_asaq25,AL,0.9250731991628378
2004-07-01,13,019_mft_al75_asaq25,AL,0.924214798740962
2004-07-01,14,019_mft_al75_asaq25,AL,0.9251470955175093
2004-07-01,15,019_mft_al75_asaq25,AL,0.923555340082824
2004-07-01,16,019_mft_al75_asaq25,AL,0.9256717527432642
2004-07-01,17,019_mft_al75_asaq25,AL,0.9263677758254619
2004-07-01,18,019_mft_al75_asaq25,AL,0.9255534057437869
2004-07-01,19,019_mft_al75_asaq25,AL,0.9236502171687216
2004-07-01,20,019_mft_al75_asaq25,AL,0.9251068822965662
2004-07-01,21,019_mft_al75_asaq25,AL,0.9243179429922481
2004-07-01,22,019_mft_al75_asaq25,AL,0.9254460160230693
2004-07-01,23,019_mft_al75_asaq25,AL,0.9256834120881481
2004-07-01,24,019_mft_al75_asaq25,AL,0.9241741268517958
2004-07-01,25,019_mft_al75_asaq25,AL,0.9248272795513395
2004-07-01,26,019_mft_al75_asaq25,AL,0.9242698881762181
2004-07-01,27,019_mft_al75_asaq25,AL,0.9253611706562256
2004-07-01,28,019_mft_al75_asaq25,AL,0.9253396765058638
2004-07-01,29,019_mft_al75_asaq25,AL,0.925127811868346
2004-07-01,30,019_mft_al75_asaq25,AL,0.9252218793860292
2004-07-01,31,019_mft_al75_asaq25,AL,0.9246833671892932
2004-08-01,0,019_mft_al75_asaq25,AL,0.9239600256333622
2004-08-01,1,019_mft_al75_asaq25,AL,0.9245829816645291
2004-08-01,2,019_mft_al75_asaq25,AL,0.9246185581401561
2004-08-01,3,019_mft_al75_asaq25,AL,0.9227186306779366
2004-08-01,4,019_mft_al75_asaq25,AL,0.926251817644989
2004-08-01,5,019_mft_al75_asaq25,AL,0.9251383641394615
2004-08-01,6,019_mft_al75_asaq25,AL,0.9256907183835992
2004-08-01,7,019_mft_al75_asaq25,AL,0.9244464761610806
2004-08-01,8,019_mft_al75_asaq25,AL,0.9247231795848613
2004-08-01,9,019_mft_al75_asaq25,AL,0.9251982789505467
2004-08-01,10,019_mft_al75_asaq25,AL,0.9236656157245703
2004-08-01,11,019_mft_al75_asaq25,AL,0.9245565100515541
2004-08-01,12,019_mft_al75_asaq25,AL,0.9247462693814872
2004-08-01,13,019_mft_al75_asaq25,AL,0.9241361608236051
2004-08-01,14,019_mft_al75_asaq25,AL,0.9252805979177897
2004-08-01,15,019_mft_al75_asaq25,AL,0.9231534467456668
2004-08-01,16,019_mft_al75_asaq25,AL,0.9259726656190564
2004-08-01,17,019_mft_al75_asaq25,AL,0.924179967969934
2004-08-01,18,019_mft_al75_asaq25,AL,0.9251964388504329
2004-08-01,19,019_mft_al75_asaq25,AL,0.9242222652029048
2004-08-01,20,019_mft_al75_asaq25,AL,0.9240089852657536
2004-08-01,21,019_mft_al75_asaq25,AL,0.9242286704648366
2004-08-01,22,019_mft_al75_asaq25,AL,0.9239386708434998
2004-08-01,23,019_mft_al75_asaq25,AL,0.9260543432219329
2004-08-01,24,019_mft_al75_asaq25,AL,0.923208745580153
2004-08-01,25,019_mft_al75_asaq25,AL,0.9245359244754086
2004-08-01,26,019_mft_al75_asaq25,AL,0.9235975192375099
2004-08-01,27,019_mft_al75_asaq25,AL,0.9263080424776093
2004-08-01,28,019_mft_al75_asaq25,AL,0.926293265733453
2004-08-01,29,019_mft_al75_asaq25,AL,0.9227915589415695
2004-08-01,30,019_mft_al75_asaq25,AL,0.9250173542721926
2004-08-01,31,019_mft_al75_asaq25,AL,0.9250306569999416
2004-09-01,0,019_mft_al75_asaq25,AL,0.923926714819485
2004-09-01,1,019_mft_al75_asaq25,AL,0.9247808394584699
2004-09-01,2,019_mft_al75_asaq25,AL,0.9236047534036285
2004-09-01,3,019_mft_al75_asaq25,AL,0.9235493259599451
2004-09-01,4,019_mft_al75_asaq25,AL,0.9247507825664594
2004-09-01,5,019_mft_al75_asaq25,AL,0.9258017353591024
2004-09-01,6,019_mft_al75_asaq25,AL,0.9250274266028742
2004-09-01,7,019_mft_al75_asaq25,AL,0.9239658755778355
2004-09-01,8,019_mft_al75_asaq25,AL,0.9246448455978888
2004-09-01,9,019_mft_al75_asaq25,AL,0.9253781108947916
2004-09-01,10,019_mft_al75_asaq25,AL,0.9239341704821036
2004-09-01,11,019_mft_al75_asaq25,AL,0.924427311289925
2004-09-01,12,019_mft_al75_asaq25,AL,0.9246615370998991
2004-09-01,13,019_mft_al75_asaq25,AL,0.9237859675715452
2004-09-01,14,019_mft_al75_asaq25,AL,0.9234618685602745
2004-09-01,15,019_mft_al75_asaq25,AL,0.9238042072337994
2004-09-01,16,019_mft_al75_asaq25,AL,0.9266591779729214
2004-09-01,17,019_mft_al75_asaq25,AL,0.9251802253694561
2004-09-01,18,019_mft_al75_asaq25,AL,0.925327893595573
2004-09-01,19,019_mft_al75_asaq25,AL,0.9219121359385279
2004-09-01,20,019_mft_al75_asaq25,AL,0.9245378411270383
2004-09-01,21,019_mft_al75_asaq25,AL,0.9242932115273981
2004-09-01,22,019_mft_al75_asaq25,AL,0.9244521075257534
2004-09-01,23,019_mft_al75_asaq25,AL,0.925335055710305
2004-09-01,24,019_mft_al75_asaq25,AL,0.9244527837144271
2004-09-01,25,019_mft_al75_asaq25,AL,0.9241180665840916
2004-09-01,26,019_mft_al75_asaq25,AL,0.9252470711633989
2004-09-01,27,019_mft_al75_asaq25,AL,0.9244811424892301
2004-09-01,28,019_mft_al75_asaq25,AL,0.9257326708414593
2004-09-01,29,019_mft_al75_asaq25,AL,0.9228222775827863
2004-09-01,30,019_mft_al75_asaq25,AL,0.9233453125719406
2004-09-01,31,019_mft_al75_asaq25,AL,0.9256537173517718
2004-10-01,0,019_mft_al75_asaq25,AL,0.923624159549292
2004-10-01,1,019_mft_al75_asaq25,AL,0.9243355480581881
2004-10-01,2,019_mft_al75_asaq25,AL,0.9239905382251306
2004-10-01,3,019_mft_al75_asaq25,AL,0.9231624117040338
2004-10-01,4,019_mft_al75_asaq25,AL,0.9255603162163616
2004-10-01,5,019_mft_al75_asaq25,AL,0.9243504652214012
2004-10-01,6,019_mft_al75_asaq25,AL,0.9245347992997551
2004-10-01,7,019_mft_al75_asaq25,AL,0.924081721743462
2004-10-01,8,019_mft_al75_asaq25,AL,0.9249690499578577
2004-10-01,9,019_mft_al75_asaq25,AL,0.9246454768287973
2004-10-01,10,019_mft_al75_asaq25,AL,0.9235167901159204
2004-10-01,11,019_mft_al75_asaq25,AL,0.9244187166492315
2004-10-01,12,019_mft_al75_asaq25,AL,0.9241974146683545
2004-10-01,13,019_mft_al75_asaq25,AL,0.9214061544433875
2004-10-01,14,019_mft_al75_asaq25,AL,0.9242830807592392
2004-10-01,15,019_mft_al75_asaq25,AL,0.9240802843785502
2004-10-01,16,019_mft_al75_asaq25,AL,0.9257780005438613
2004-10-01,17,019_mft_al75_asaq25,AL,0.9256293284974403
2004-10-01,18,019_mft_al75_asaq25,AL,0.9257771904068336
2004-10-01,19,019_mft_al75_asaq25,AL,0.9211155502388154
2004-10-01,20,019_mft_al75_asaq25,AL,0.9243626277206143
2004-10-01,21,019_mft_al75_asaq25,AL,0.9251284977023418
2004-10-01,22,019_mft_al75_asaq25,AL,0.9249100748422521
2004-10-01,23,019_mft_al75_asaq25,AL,0.9235257305716762
2004-10-01,24,019_mft_al75_asaq25,AL,0.9239120123618054
2004-10-01,25,019_mft_al75_asaq25,AL,0.9253802411767453
2004-10-01,26,019_mft_al75_asaq25,AL,0.9232626134265611
2004-10-01,27,019_mft_al75_asaq25,AL,0.9254359287049033
2004-10-01,28,019_mft_al75_asaq25,AL,0.9267763757802533
2004-10-01,29,019_mft_al75_asaq25,AL,0.9228808585832516
2004-10-01,30,019_mft_al75_asaq25,AL,0.9241404711147787
2004-10-01,31,019_mft_al75_asaq25,AL,0.9245666120056816
2004-11-01,0,019_mft_al75_asaq25,AL,0.9225230819408553
2004-11-01,1,019_mft_al75_asaq25,AL,0.9246878921007418
2004-11-01,2,019_mft_al75_asaq25,AL,0.925120386116612
2004-11-01,3,019_mft_al75_asaq25,AL,0.9230988216552989
2004-11-01,4,019_mft_al75_asaq25,AL,0.9257644252810341
2004-11-01,5,019_mft_al75_asaq25,AL,0.9239356111079505
2004-11-01,6,019_mft_al75_asaq25,AL,0.9242424289831115
2004-11-01,7,019_mft_al75_asaq25,AL,0.9238554099851451
2004-11-01,8,019_mft_al75_asaq25,AL,0.9228675816610302
2004-11-01,9,019_mft_al75_asaq25,AL,0.9229894698863673
2004-11-01,10,019_mft_al75_asaq25,AL,0.9231749505651307
2004-11-01,11,019_mft_al75_asaq25,AL,0.9237571661154494
2004-11-01,12,019_mft_al75_asaq25,AL,0.9241444065960487
2004-11-01,13,019_mft_al75_asaq25,AL,0.9217824712633012
2004-11-01,14,019_mft_al75_asaq25,AL,0.9252778402523554
2004-11-01,15,019_mft_al75_asaq25,AL,0.9237974372055097
2004-11-01,16,019_mft_al75_asaq25,AL,0.9253588112220467
2004-11-01,17,019_mft_al75_asaq25,AL,0.9222085610307007
2004-11-01,18,019_mft_al75_asaq25,AL,0.9248291502413784
2004-11-01,19,019_mft_al75_asaq25,AL,0.9237161038276959
2004-11-01,20,019_mft_al75_asaq25,AL,0.9242673302599725
2004-11-01,21,019_mft_al75_asaq25,AL,0.9242514238039142
2004-11-01,22,019_mft_al75_asaq25,AL,0.9241204000435941
2004-11-01,23,019_mft_al75_asaq25,AL,0.9235025789612087
2004-11-01,24,019_mft_al75_asaq25,AL,0.9235020599296401
2004-11-01,25,019_mft_al75_asaq25,AL,0.9237395893073916
2004-11-01,26,019_mft_al75_asaq25,AL,0.9220391779000857
2004-11-01,27,019_mft_al75_asaq25,AL,0.9246525035343632
2004-11-01,28,019_mft_al75_asaq25,AL,0.9249358591058123
2004-11-01,29,019_mft_al75_asaq25,AL,0.9222477841605774
2004-11-01,30,019_mft_al75_asaq25,AL,0.9240899167157258
2004-11-01,31,019_mft_al75_asaq25,AL,0.9238028937797442
2004-12-01,0,019_mft_al75_asaq25,AL,0.9242687191623783
2004-12-01,1,019_mft_al75_asaq25,AL,0.92322347625404
2004-12-01,2,019_mft_al75_asaq25,AL,0.924949016924583
2004-12-01,3,019_mft_al75_asaq25,AL,0.9239277536303805
2004-12-01,4,019_mft_al75_asaq25,AL,0.9256843717762167
2004-12-01,5,019_mft_al75_asaq25,AL,0.923132187286029
2004-12-01,6,019_mft_al75_asaq25,AL,0.9227334842334762
2004-12-01,7,019_mft_al75_asaq25,AL,0.924198848108617
2004-12-01,8,019_mft_al75_asaq25,AL,0.9239246722304694
2004-12-01,9,019_mft_al75_asaq25,AL,0.9236073997502646
2004-12-01,10,019_mft_al75_asaq25,AL,0.9228397931448034
2004-12-01,11,019_mft_al75_asaq25,AL,0.9241766500741437
2004-12-01,12,019_mft_al75_asaq25,AL,0.9234821850364331
2004-12-01,13,019_mft_al75_asaq25,AL,0.9218963451000395
2004-12-01,14,019_mft_al75_asaq25,AL,0.9255018782324218
2004-12-01,15,019_mft_al75_asaq25,AL,0.9233186854529369
2004-12-01,16,019_mft_al75_asaq25,AL,0.9240627958229707
2004-12-01,17,019_mft_al75_asaq25,AL,0.9226829820620086
2004-12-01,18,019_mft_al75_asaq25,AL,0.925614195750451
2004-12-01,19,019_mft_al75_asaq25,AL,0.9223766729060123
2004-12-01,20,019_mft_al75_asaq25,AL,0.9222482042209653
2004-12-01,21,019_mft_al75_asaq25,AL,0.9229292854175098
2004-12-01,22,019_mft_al75_asaq25,AL,0.9243743607103424
2004-12-01,23,019_mft_al75_asaq25,AL,0.9237867493316803
2004-12-01,24,019_mft_al75_asaq25,AL,0.923078575568447
2004-12-01,25,019_mft_al75_asaq25,AL,0.9235064556656906
2004-12-01,26,019_mft_al75_asaq25,AL,0.9245029549585683
2004-12-01,27,019_mft_al75_asaq25,AL,0.924353835523928
2004-12-01,28,019_mft_al75_asaq25,AL,0.9245158903146581
2004-12-01,29,019_mft_al75_asaq25,AL,0.9231426986965952
2004-12-01,30,019_mft_al75_asaq25,AL,0.9242998328547135
2004-12-01,31,019_mft_al75_asaq25,AL,0.9241235691510392
2005-01-01,0,019_mft_al75_asaq25,AL,0.9252856783871678
2005-01-01,1,019_mft_al75_asaq25,AL,0.922768438108855
2005-01-01,2,019_mft_al75_asaq25,AL,0.9251918033048879
2005-01-01,3,019_mft_al75_asaq25,AL,0.9240432383350784
2005-01-01,4,019_mft_al75_asaq25,AL,0.9247795061003642
2005-01-01,5,019_mft_al75_asaq25,AL,0.9220012713702912
2005-01-01,6,019_mft_al75_asaq25,AL,0.92236897473893
2005-01-01,7,019_mft_al75_asaq25,AL,0.9250483254099473
2005-01-01,8,019_mft_al75_asaq25,AL,0.9229583747566674
2005-01-01,9,019_mft_al75_asaq25,AL,0.9237429675922127
2005-01-01,10,019_mft_al75_asaq25,AL,0.9240271229803371
2005-01-01,11,019_mft_al75_asaq25,AL,0.9228907662330184
2005-01-01,12,019_mft_al75_asaq25,AL,0.9237987520629163
2005-01-01,13,019_mft_al75_asaq25,AL,0.9223839427025728
2005-01-01,14,019_mft_al75_asaq25,AL,0.9252685625880863
2005-01-01,15,019_mft_al75_asaq25,AL,0.9229714188145994
2005-01-01,16,019_mft_al75_asaq25,AL,0.9244018268425078
2005-01-01,17,019_mft_al75_asaq25,AL,0.9225357730762255
2005-01-01,18,019_mft_al75_asaq25,AL,0.925536240939303
2005-01-01,19,019_mft_al75_asaq25,AL,0.9248016894797885
2005-01-01,20,019_mft_al75_asaq25,AL,0.9229078113894827
2005-01-01,21,019_mft_al75_asaq25,AL,0.9246088090835956
2005-01-01,22,019_mft_al75_asaq25,AL,0.924540703234513
2005-01-01,23,019_mft_al75_asaq25,AL,0.924672187435991
2005-01-01,24,019_mft_al75_asaq25,AL,0.9224598778808705
2005-01-01,25,019_mft_al75_asaq25,AL,0.9232868785087437
2005-01-01,26,019_mft_al75_asaq25,AL,0.923722423465376
2005-01-01,27,019_mft_al75_asaq25,AL,0.9247648022155209
