date,run,scenario,Drug,Efficacy
2004-02-01,25,012_cycling_asaq_dhappq_al_2y,AL,0.9263563971956065
2004-02-01,26,012_cycling_asaq_dhappq_al_2y,AL,0.926144884213886
2004-02-01,27,012_cycling_asaq_dhappq_al_2y,AL,0.9255830076289535
2004-02-01,28,012_cycling_asaq_dhappq_al_2y,AL,0.9263609325448207
2004-02-01,29,012_cycling_asaq_dhappq_al_2y,AL,0.9257445928625974
2004-02-01,30,012_cycling_asaq_dhappq_al_2y,AL,0.9257581546273737
2004-02-01,31,012_cycling_asaq_dhappq_al_2y,AL,0.925526013334813
2004-03-01,0,012_cycling_asaq_dhappq_al_2y,AL,0.9256987305901477
2004-03-01,1,012_cycling_asaq_dhappq_al_2y,AL,0.9246759940716187
2004-03-01,2,012_cycling_asaq_dhappq_al_2y,AL,0.925498064313372
2004-03-01,3,012_cycling_asaq_dhappq_al_2y,AL,0.9243077993991519
2004-03-01,4,012_cycling_asaq_dhappq_al_2y,AL,0.9262405099316179
2004-03-01,5,012_cycling_asaq_dhappq_al_2y,AL,0.9258746036608339
2004-03-01,6,012_cycling_asaq_dhappq_al_2y,AL,0.9250105813019072
2004-03-01,7,012_cycling_asaq_dhappq_al_2y,AL,0.9262193882235075
2004-03-01,8,012_cycling_asaq_dhappq_al_2y,AL,0.9258502079770884
2004-03-01,9,012_cycling_asaq_dhappq_al_2y,AL,0.9259400476185331
2004-03-01,10,012_cycling_asaq_dhappq_al_2y,AL,0.9257731024336115
2004-03-01,11,012_cycling_asaq_dhappq_al_2y,AL,0.9258105475811217
2004-03-01,12,012_cycling_asaq_dhappq_al_2y,AL,0.925860187040337
2004-03-01,13,012_cycling_asaq_dhappq_al_2y,AL,0.9256886278044343
2004-03-01,14,012_cycling_asaq_dhappq_al_2y,AL,0.9274321470412801
2004-03-01,15,012_cycling_asaq_dhappq_al_2y,AL,0.9263667324765111
2004-03-01,16,012_cycling_asaq_dhappq_al_2y,AL,0.9277596053400208
2004-03-01,17,012_cycling_asaq_dhappq_al_2y,AL,0.9261512902357
2004-03-01,18,012_cycling_asaq_dhappq_al_2y,AL,0.9261745380364527
2004-03-01,19,012_cycling_asaq_dhappq_al_2y,AL,0.925332475276569
2004-03-01,20,012_cycling_asaq_dhappq_al_2y,AL,0.925088408406164
2004-03-01,21,012_cycling_asaq_dhappq_al_2y,AL,0.9253603566165377
2004-03-01,22,012_cycling_asaq_dhappq_al_2y,AL,0.9249742309382133
2004-03-01,23,012_cycling_asaq_dhappq_al_2y,AL,0.9241025198414576
2004-03-01,24,012_cycling_asaq_dhappq_al_2y,AL,0.9247040881886113
2004-03-01,25,012_cycling_asaq_dhappq_al_2y,AL,0.9258240425215385
2004-03-01,26,012_cycling_asaq_dhappq_al_2y,AL,0.9265619721890159
2004-03-01,27,012_cycling_asaq_dhappq_al_2y,AL,0.9250525284764274
2004-03-01,28,012_cycling_asaq_dhappq_al_2y,AL,0.9257404859781753
2004-03-01,29,012_cycling_asaq_dhappq_al_2y,AL,0.9260008752939044
2004-03-01,30,012_cycling_asaq_dhappq_al_2y,AL,0.9262703597240965
2004-03-01,31,012_cycling_asaq_dhappq_al_2y,AL,0.9255448580905744
2004-04-01,0,012_cycling_asaq_dhappq_al_2y,AL,0.9254719741014581
2004-04-01,1,012_cycling_asaq_dhappq_al_2y,AL,0.9250450014658286
2004-04-01,2,012_cycling_asaq_dhappq_al_2y,AL,0.9252185322325425
2004-04-01,3,012_cycling_asaq_dhappq_al_2y,AL,0.9248518223240162
2004-04-01,4,012_cycling_asaq_dhappq_al_2y,AL,0.9256188304796725
2004-04-01,5,012_cycling_asaq_dhappq_al_2y,AL,0.9270961250649946
2004-04-01,6,012_cycling_asaq_dhappq_al_2y,AL,0.9255852422804665
2004-04-01,7,012_cycling_asaq_dhappq_al_2y,AL,0.9270165216585117
2004-04-01,8,012_cycling_asaq_dhappq_al_2y,AL,0.9266118643459048
2004-04-01,9,012_cycling_asaq_dhappq_al_2y,AL,0.925487971736896
2004-04-01,10,012_cycling_asaq_dhappq_al_2y,AL,0.9258121052084798
2004-04-01,11,012_cycling_asaq_dhappq_al_2y,AL,0.9258710053899454
2004-04-01,12,012_cycling_asaq_dhappq_al_2y,AL,0.9268287430889302
2004-04-01,13,012_cycling_asaq_dhappq_al_2y,AL,0.9256296594156627
2004-04-01,14,012_cycling_asaq_dhappq_al_2y,AL,0.926444279139711
2004-04-01,15,012_cycling_asaq_dhappq_al_2y,AL,0.9247775352564765
2004-04-01,16,012_cycling_asaq_dhappq_al_2y,AL,0.926811212560275
2004-04-01,17,012_cycling_asaq_dhappq_al_2y,AL,0.9260781382136826
2004-04-01,18,012_cycling_asaq_dhappq_al_2y,AL,0.9257245936717332
2004-04-01,19,012_cycling_asaq_dhappq_al_2y,AL,0.9252213104821648
2004-04-01,20,012_cycling_asaq_dhappq_al_2y,AL,0.9260820875998749
2004-04-01,21,012_cycling_asaq_dhappq_al_2y,AL,0.9260929444806546
2004-04-01,22,012_cycling_asaq_dhappq_al_2y,AL,0.9245358732694842
2004-04-01,23,012_cycling_asaq_dhappq_al_2y,AL,0.9251954212950066
2004-04-01,24,012_cycling_asaq_dhappq_al_2y,AL,0.9262354693465777
2004-04-01,25,012_cycling_asaq_dhappq_al_2y,AL,0.9264415535813252
2004-04-01,26,012_cycling_asaq_dhappq_al_2y,AL,0.9256856071304917
2004-04-01,27,012_cycling_asaq_dhappq_al_2y,AL,0.9248876877740303
2004-04-01,28,012_cycling_asaq_dhappq_al_2y,AL,0.9253988352764757
2004-04-01,29,012_cycling_asaq_dhappq_al_2y,AL,0.9247438819380467
2004-04-01,30,012_cycling_asaq_dhappq_al_2y,AL,0.9256264506429897
2004-04-01,31,012_cycling_asaq_dhappq_al_2y,AL,0.9251731031150746
2004-05-01,0,012_cycling_asaq_dhappq_al_2y,AL,0.9246627270814354
2004-05-01,1,012_cycling_asaq_dhappq_al_2y,AL,0.9249310552470636
2004-05-01,2,012_cycling_asaq_dhappq_al_2y,AL,0.9246778637595044
2004-05-01,3,012_cycling_asaq_dhappq_al_2y,AL,0.9250116840839713
2004-05-01,4,012_cycling_asaq_dhappq_al_2y,AL,0.9250984075853217
2004-05-01,5,012_cycling_asaq_dhappq_al_2y,AL,0.9262563199857464
2004-05-01,6,012_cycling_asaq_dhappq_al_2y,AL,0.9251603180528197
2004-05-01,7,012_cycling_asaq_dhappq_al_2y,AL,0.9271775075087744
2004-05-01,8,012_cycling_asaq_dhappq_al_2y,AL,0.9249859471016743
2004-05-01,9,012_cycling_asaq_dhappq_al_2y,AL,0.9260321812080052
2004-05-01,10,012_cycling_asaq_dhappq_al_2y,AL,0.9253787862143665
2004-05-01,11,012_cycling_asaq_dhappq_al_2y,AL,0.9259770164231547
2004-05-01,12,012_cycling_asaq_dhappq_al_2y,AL,0.9273249234313049
2004-05-01,13,012_cycling_asaq_dhappq_al_2y,AL,0.9256037061057721
2004-05-01,14,012_cycling_asaq_dhappq_al_2y,AL,0.9242320460896518
2004-05-01,15,012_cycling_asaq_dhappq_al_2y,AL,0.9257981451488242
2004-05-01,16,012_cycling_asaq_dhappq_al_2y,AL,0.925511483914093
2004-05-01,17,012_cycling_asaq_dhappq_al_2y,AL,0.9257871720686633
2004-05-01,18,012_cycling_asaq_dhappq_al_2y,AL,0.9247292797478011
2004-05-01,19,012_cycling_asaq_dhappq_al_2y,AL,0.9244958173993443
2004-05-01,20,012_cycling_asaq_dhappq_al_2y,AL,0.9254850824270169
2004-05-01,21,012_cycling_asaq_dhappq_al_2y,AL,0.9250165879068702
2004-05-01,22,012_cycling_asaq_dhappq_al_2y,AL,0.9236641285724205
2004-05-01,23,012_cycling_asaq_dhappq_al_2y,AL,0.9259510604695848
2004-05-01,24,012_cycling_asaq_dhappq_al_2y,AL,0.9249596217412158
2004-05-01,25,012_cycling_asaq_dhappq_al_2y,AL,0.9248735675277446
2004-05-01,26,012_cycling_asaq_dhappq_al_2y,AL,0.9265167534613433
2004-05-01,27,012_cycling_asaq_dhappq_al_2y,AL,0.9243828182644911
2004-05-01,28,012_cycling_asaq_dhappq_al_2y,AL,0.9256735487600712
2004-05-01,29,012_cycling_asaq_dhappq_al_2y,AL,0.9237852040532235
2004-05-01,30,012_cycling_asaq_dhappq_al_2y,AL,0.9257992733288771
2004-05-01,31,012_cycling_asaq_dhappq_al_2y,AL,0.9253757918068978
2004-06-01,0,012_cycling_asaq_dhappq_al_2y,AL,0.9255033143836818
2004-06-01,1,012_cycling_asaq_dhappq_al_2y,AL,0.9244109419058875
2004-06-01,2,012_cycling_asaq_dhappq_al_2y,AL,0.9261927208998035
2004-06-01,3,012_cycling_asaq_dhappq_al_2y,AL,0.9246067591740021
2004-06-01,4,012_cycling_asaq_dhappq_al_2y,AL,0.9258445418156072
2004-06-01,5,012_cycling_asaq_dhappq_al_2y,AL,0.9257009216108393
2004-06-01,6,012_cycling_asaq_dhappq_al_2y,AL,0.9240171872847643
2004-06-01,7,012_cycling_asaq_dhappq_al_2y,AL,0.927061439034553
2004-06-01,8,012_cycling_asaq_dhappq_al_2y,AL,0.925742532964306
2004-06-01,9,012_cycling_asaq_dhappq_al_2y,AL,0.9265775343216743
2004-06-01,10,012_cycling_asaq_dhappq_al_2y,AL,0.9240225458868805
2004-06-01,11,012_cycling_asaq_dhappq_al_2y,AL,0.9235806389519196
2004-06-01,12,012_cycling_asaq_dhappq_al_2y,AL,0.9266901411482019
2004-06-01,13,012_cycling_asaq_dhappq_al_2y,AL,0.9251872223531388
2004-06-01,14,012_cycling_asaq_dhappq_al_2y,AL,0.9246034297508827
2004-06-01,15,012_cycling_asaq_dhappq_al_2y,AL,0.9255713063231141
2004-06-01,16,012_cycling_asaq_dhappq_al_2y,AL,0.9257932187448301
2004-06-01,17,012_cycling_asaq_dhappq_al_2y,AL,0.9258525900105179
2004-06-01,18,012_cycling_asaq_dhappq_al_2y,AL,0.9242906062882483
2004-06-01,19,012_cycling_asaq_dhappq_al_2y,AL,0.9247469194576026
2004-06-01,20,012_cycling_asaq_dhappq_al_2y,AL,0.9258262238372329
2004-06-01,21,012_cycling_asaq_dhappq_al_2y,AL,0.925562607914913
2004-06-01,22,012_cycling_asaq_dhappq_al_2y,AL,0.9244786216035723
2004-06-01,23,012_cycling_asaq_dhappq_al_2y,AL,0.9261536753549671
2004-06-01,24,012_cycling_asaq_dhappq_al_2y,AL,0.9251701714998346
2004-06-01,25,012_cycling_asaq_dhappq_al_2y,AL,0.925054168668219
2004-06-01,26,012_cycling_asaq_dhappq_al_2y,AL,0.9249594218953986
2004-06-01,27,012_cycling_asaq_dhappq_al_2y,AL,0.923741028886583
2004-06-01,28,012_cycling_asaq_dhappq_al_2y,AL,0.9239290109742395
2004-06-01,29,012_cycling_asaq_dhappq_al_2y,AL,0.9242844668666076
2004-06-01,30,012_cycling_asaq_dhappq_al_2y,AL,0.9238411284370266
2004-06-01,31,012_cycling_asaq_dhappq_al_2y,AL,0.9261811935220612
2004-07-01,0,012_cycling_asaq_dhappq_al_2y,AL,0.9260407944029211
2004-07-01,1,012_cycling_asaq_dhappq_al_2y,AL,0.9251222570306743
2004-07-01,2,012_cycling_asaq_dhappq_al_2y,AL,0.9243903341590141
2004-07-01,3,012_cycling_asaq_dhappq_al_2y,AL,0.9253404961386624
2004-07-01,4,012_cycling_asaq_dhappq_al_2y,AL,0.9257800262446872
2004-07-01,5,012_cycling_asaq_dhappq_al_2y,AL,0.9256634042116614
2004-07-01,6,012_cycling_asaq_dhappq_al_2y,AL,0.9246150695799192
2004-07-01,7,012_cycling_asaq_dhappq_al_2y,AL,0.9255814237555384
2004-07-01,8,012_cycling_asaq_dhappq_al_2y,AL,0.9260279710831528
2004-07-01,9,012_cycling_asaq_dhappq_al_2y,AL,0.92552830877121
2004-07-01,10,012_cycling_asaq_dhappq_al_2y,AL,0.925030917470646
2004-07-01,11,012_cycling_asaq_dhappq_al_2y,AL,0.92635337857968
2004-07-01,12,012_cycling_asaq_dhappq_al_2y,AL,0.926266380890876
2004-07-01,13,012_cycling_asaq_dhappq_al_2y,AL,0.923946189094832
2004-07-01,14,012_cycling_asaq_dhappq_al_2y,AL,0.9231700711902469
2004-07-01,15,012_cycling_asaq_dhappq_al_2y,AL,0.9260899355344885
2004-07-01,16,012_cycling_asaq_dhappq_al_2y,AL,0.9243744955605345
2004-07-01,17,012_cycling_asaq_dhappq_al_2y,AL,0.9252591644074606
2004-07-01,18,012_cycling_asaq_dhappq_al_2y,AL,0.924596467645486
2004-07-01,19,012_cycling_asaq_dhappq_al_2y,AL,0.9249384566061943
2004-07-01,20,012_cycling_asaq_dhappq_al_2y,AL,0.9255794808003769
2004-07-01,21,012_cycling_asaq_dhappq_al_2y,AL,0.9246622400529579
2004-07-01,22,012_cycling_asaq_dhappq_al_2y,AL,0.9228514054758717
2004-07-01,23,012_cycling_asaq_dhappq_al_2y,AL,0.9269290851587674
2004-07-01,24,012_cycling_asaq_dhappq_al_2y,AL,0.9247031399610222
2004-07-01,25,012_cycling_asaq_dhappq_al_2y,AL,0.9245188226918636
2004-07-01,26,012_cycling_asaq_dhappq_al_2y,AL,0.9247679850268414
2004-07-01,27,012_cycling_asaq_dhappq_al_2y,AL,0.9239892945891295
2004-07-01,28,012_cycling_asaq_dhappq_al_2y,AL,0.9248319111543961
2004-07-01,29,012_cycling_asaq_dhappq_al_2y,AL,0.925001915059414
2004-07-01,30,012_cycling_asaq_dhappq_al_2y,AL,0.923468688478074
2004-07-01,31,012_cycling_asaq_dhappq_al_2y,AL,0.9255563308306234
2004-08-01,0,012_cycling_asaq_dhappq_al_2y,AL,0.9268753286220094
2004-08-01,1,012_cycling_asaq_dhappq_al_2y,AL,0.9250237425319586
2004-08-01,2,012_cycling_asaq_dhappq_al_2y,AL,0.9250796345199284
2004-08-01,3,012_cycling_asaq_dhappq_al_2y,AL,0.9246752827332351
2004-08-01,4,012_cycling_asaq_dhappq_al_2y,AL,0.925500215124298
2004-08-01,5,012_cycling_asaq_dhappq_al_2y,AL,0.9248207221171578
2004-08-01,6,012_cycling_asaq_dhappq_al_2y,AL,0.9242322213560982
2004-08-01,7,012_cycling_asaq_dhappq_al_2y,AL,0.92592379074196
2004-08-01,8,012_cycling_asaq_dhappq_al_2y,AL,0.926356457983737
2004-08-01,9,012_cycling_asaq_dhappq_al_2y,AL,0.9238081140183454
2004-08-01,10,012_cycling_asaq_dhappq_al_2y,AL,0.924407914835845
2004-08-01,11,012_cycling_asaq_dhappq_al_2y,AL,0.9248807390647544
2004-08-01,12,012_cycling_asaq_dhappq_al_2y,AL,0.9254443352982523
2004-08-01,13,012_cycling_asaq_dhappq_al_2y,AL,0.9218601721464583
2004-08-01,14,012_cycling_asaq_dhappq_al_2y,AL,0.9237885656606364
2004-08-01,15,012_cycling_asaq_dhappq_al_2y,AL,0.9246172722361269
2004-08-01,16,012_cycling_asaq_dhappq_al_2y,AL,0.9227318669076239
2004-08-01,17,012_cycling_asaq_dhappq_al_2y,AL,0.9228587591818466
2004-08-01,18,012_cycling_asaq_dhappq_al_2y,AL,0.9242065507613179
2004-08-01,19,012_cycling_asaq_dhappq_al_2y,AL,0.9241872019339804
2004-08-01,20,012_cycling_asaq_dhappq_al_2y,AL,0.9253976871401337
2004-08-01,21,012_cycling_asaq_dhappq_al_2y,AL,0.9248640447985692
2004-08-01,22,012_cycling_asaq_dhappq_al_2y,AL,0.922254812688712
2004-08-01,23,012_cycling_asaq_dhappq_al_2y,AL,0.9261688580719165
2004-08-01,24,012_cycling_asaq_dhappq_al_2y,AL,0.9227304979012959
2004-08-01,25,012_cycling_asaq_dhappq_al_2y,AL,0.9247912712110249
2004-08-01,26,012_cycling_asaq_dhappq_al_2y,AL,0.9247408095445342
2004-08-01,27,012_cycling_asaq_dhappq_al_2y,AL,0.9243707066835231
2004-08-01,28,012_cycling_asaq_dhappq_al_2y,AL,0.9234666811683211
2004-08-01,29,012_cycling_asaq_dhappq_al_2y,AL,0.9235591266341359
2004-08-01,30,012_cycling_asaq_dhappq_al_2y,AL,0.9251744523419876
2004-08-01,31,012_cycling_asaq_dhappq_al_2y,AL,0.9251226052792627
2004-09-01,0,012_cycling_asaq_dhappq_al_2y,AL,0.9252543356757977
2004-09-01,1,012_cycling_asaq_dhappq_al_2y,AL,0.925881125905953
2004-09-01,2,012_cycling_asaq_dhappq_al_2y,AL,0.9232851865754084
2004-09-01,3,012_cycling_asaq_dhappq_al_2y,AL,0.924246281506118
2004-09-01,4,012_cycling_asaq_dhappq_al_2y,AL,0.9236744913823437
2004-09-01,5,012_cycling_asaq_dhappq_al_2y,AL,0.9249680463654926
2004-09-01,6,012_cycling_asaq_dhappq_al_2y,AL,0.9242864723802874
2004-09-01,7,012_cycling_asaq_dhappq_al_2y,AL,0.9248438731682932
2004-09-01,8,012_cycling_asaq_dhappq_al_2y,AL,0.9255784301964641
2004-09-01,9,012_cycling_asaq_dhappq_al_2y,AL,0.9252686158745725
2004-09-01,10,012_cycling_asaq_dhappq_al_2y,AL,0.9249857686039804
2004-09-01,11,012_cycling_asaq_dhappq_al_2y,AL,0.9252146156971777
2004-09-01,12,012_cycling_asaq_dhappq_al_2y,AL,0.9242924244436888
2004-09-01,13,012_cycling_asaq_dhappq_al_2y,AL,0.9225088742949312
2004-09-01,14,012_cycling_asaq_dhappq_al_2y,AL,0.9238976159678951
2004-09-01,15,012_cycling_asaq_dhappq_al_2y,AL,0.925122892218554
2004-09-01,16,012_cycling_asaq_dhappq_al_2y,AL,0.922206621631315
2004-09-01,17,012_cycling_asaq_dhappq_al_2y,AL,0.9247481667158467
2004-09-01,18,012_cycling_asaq_dhappq_al_2y,AL,0.9246703263503486
2004-09-01,19,012_cycling_asaq_dhappq_al_2y,AL,0.9230474282737414
2004-09-01,20,012_cycling_asaq_dhappq_al_2y,AL,0.9250142646022882
2004-09-01,21,012_cycling_asaq_dhappq_al_2y,AL,0.9259997598079512
2004-09-01,22,012_cycling_asaq_dhappq_al_2y,AL,0.9248092918288934
2004-09-01,23,012_cycling_asaq_dhappq_al_2y,AL,0.9260663243379303
2004-09-01,24,012_cycling_asaq_dhappq_al_2y,AL,0.9239980300804893
2004-09-01,25,012_cycling_asaq_dhappq_al_2y,AL,0.9226194739565099
2004-09-01,26,012_cycling_asaq_dhappq_al_2y,AL,0.925736873602491
2004-09-01,27,012_cycling_asaq_dhappq_al_2y,AL,0.9251199570535621
2004-09-01,28,012_cycling_asaq_dhappq_al_2y,AL,0.9240432524950576
2004-09-01,29,012_cycling_asaq_dhappq_al_2y,AL,0.9243202075225463
2004-09-01,30,012_cycling_asaq_dhappq_al_2y,AL,0.926461158085101
2004-09-01,31,012_cycling_asaq_dhappq_al_2y,AL,0.9242453882764657
2004-10-01,0,012_cycling_asaq_dhappq_al_2y,AL,0.9266974224335022
2004-10-01,1,012_cycling_asaq_dhappq_al_2y,AL,0.9251543767190977
2004-10-01,2,012_cycling_asaq_dhappq_al_2y,AL,0.9242266576240443
2004-10-01,3,012_cycling_asaq_dhappq_al_2y,AL,0.9248872928951883
2004-10-01,4,012_cycling_asaq_dhappq_al_2y,AL,0.9249128533764234
2004-10-01,5,012_cycling_asaq_dhappq_al_2y,AL,0.9254360247682762
2004-10-01,6,012_cycling_asaq_dhappq_al_2y,AL,0.9240766491347833
2004-10-01,7,012_cycling_asaq_dhappq_al_2y,AL,0.9260024366992076
2004-10-01,8,012_cycling_asaq_dhappq_al_2y,AL,0.9259923027204618
2004-10-01,9,012_cycling_asaq_dhappq_al_2y,AL,0.9236975635716485
2004-10-01,10,012_cycling_asaq_dhappq_al_2y,AL,0.9242754119111681
2004-10-01,11,012_cycling_asaq_dhappq_al_2y,AL,0.9250363828767919
2004-10-01,12,012_cycling_asaq_dhappq_al_2y,AL,0.9251758668169388
2004-10-01,13,012_cycling_asaq_dhappq_al_2y,AL,0.9223348068676755
2004-10-01,14,012_cycling_asaq_dhappq_al_2y,AL,0.9238965755960162
2004-10-01,15,012_cycling_asaq_dhappq_al_2y,AL,0.9243470198481872
2004-10-01,16,012_cycling_asaq_dhappq_al_2y,AL,0.9232693085645166
2004-10-01,17,012_cycling_asaq_dhappq_al_2y,AL,0.9263589823207502
2004-10-01,18,012_cycling_asaq_dhappq_al_2y,AL,0.9226774961577603
2004-10-01,19,012_cycling_asaq_dhappq_al_2y,AL,0.924069403312129
2004-10-01,20,012_cycling_asaq_dhappq_al_2y,AL,0.9241250492787348
2004-10-01,21,012_cycling_asaq_dhappq_al_2y,AL,0.9238418047071038
2004-10-01,22,012_cycling_asaq_dhappq_al_2y,AL,0.9237718281979314
2004-10-01,23,012_cycling_asaq_dhappq_al_2y,AL,0.925690950223334
2004-10-01,24,012_cycling_asaq_dhappq_al_2y,AL,0.9228600714146546
2004-10-01,25,012_cycling_asaq_dhappq_al_2y,AL,0.9244754695980522
2004-10-01,26,012_cycling_asaq_dhappq_al_2y,AL,0.9252210158400075
2004-10-01,27,012_cycling_asaq_dhappq_al_2y,AL,0.9240863112938803
2004-10-01,28,012_cycling_asaq_dhappq_al_2y,AL,0.9238660478470966
2004-10-01,29,012_cycling_asaq_dhappq_al_2y,AL,0.9240269767405743
2004-10-01,30,012_cycling_asaq_dhappq_al_2y,AL,0.9257634260473573
2004-10-01,31,012_cycling_asaq_dhappq_al_2y,AL,0.9259912502405294
2004-11-01,0,012_cycling_asaq_dhappq_al_2y,AL,0.9236978990620994
2004-11-01,1,012_cycling_asaq_dhappq_al_2y,AL,0.9251920874386691
2004-11-01,2,012_cycling_asaq_dhappq_al_2y,AL,0.9248068389772038
2004-11-01,3,012_cycling_asaq_dhappq_al_2y,AL,0.9245483317305415
2004-11-01,4,012_cycling_asaq_dhappq_al_2y,AL,0.9235778958015916
2004-11-01,5,012_cycling_asaq_dhappq_al_2y,AL,0.9245144989716725
2004-11-01,6,012_cycling_asaq_dhappq_al_2y,AL,0.9235149812751373
2004-11-01,7,012_cycling_asaq_dhappq_al_2y,AL,0.9253531254933277
2004-11-01,8,012_cycling_asaq_dhappq_al_2y,AL,0.9242475597147779
2004-11-01,9,012_cycling_asaq_dhappq_al_2y,AL,0.9259357934421636
2004-11-01,10,012_cycling_asaq_dhappq_al_2y,AL,0.924041875969586
2004-11-01,11,012_cycling_asaq_dhappq_al_2y,AL,0.9245118815411218
2004-11-01,12,012_cycling_asaq_dhappq_al_2y,AL,0.9242521067330053
2004-11-01,13,012_cycling_asaq_dhappq_al_2y,AL,0.9240094424782805
2004-11-01,14,012_cycling_asaq_dhappq_al_2y,AL,0.922751908591439
2004-11-01,15,012_cycling_asaq_dhappq_al_2y,AL,0.924426815586086
2004-11-01,16,012_cycling_asaq_dhappq_al_2y,AL,0.9235047157117152
2004-11-01,17,012_cycling_asaq_dhappq_al_2y,AL,0.9246504796016212
2004-11-01,18,012_cycling_asaq_dhappq_al_2y,AL,0.924784492604398
2004-11-01,19,012_cycling_asaq_dhappq_al_2y,AL,0.9227594709466248
2004-11-01,20,012_cycling_asaq_dhappq_al_2y,AL,0.9247983114831196
