date,run,scenario,Drug,Efficacy
2004-02-01,0,017_mft_al50_asaq50,AL,0.9255714963020196
2004-02-01,1,017_mft_al50_asaq50,AL,0.9260129451422603
2004-02-01,2,017_mft_al50_asaq50,AL,0.9254854534553081
2004-02-01,3,017_mft_al50_asaq50,AL,0.9252350423805813
2004-02-01,4,017_mft_al50_asaq50,AL,0.9259303350476892
2004-02-01,5,017_mft_al50_asaq50,AL,0.9249903778788829
2004-02-01,6,017_mft_al50_asaq50,AL,0.9255210529213801
2004-02-01,7,017_mft_al50_asaq50,AL,0.9266123795601674
2004-02-01,8,017_mft_al50_asaq50,AL,0.9272010350181409
2004-02-01,9,017_mft_al50_asaq50,AL,0.9261757184736215
2004-02-01,10,017_mft_al50_asaq50,AL,0.9254738104335067
2004-02-01,11,017_mft_al50_asaq50,AL,0.9256976931153609
2004-02-01,12,017_mft_al50_asaq50,AL,0.9250785724994037
2004-02-01,13,017_mft_al50_asaq50,AL,0.9260769025354706
2004-02-01,14,017_mft_al50_asaq50,AL,0.9262069980397832
2004-02-01,15,017_mft_al50_asaq50,AL,0.9250870739516557
2004-02-01,16,017_mft_al50_asaq50,AL,0.9264153880533914
2004-02-01,17,017_mft_al50_asaq50,AL,0.9262599275472829
2004-02-01,18,017_mft_al50_asaq50,AL,0.9272006202148844
2004-02-01,19,017_mft_al50_asaq50,AL,0.9251733383182154
2004-02-01,20,017_mft_al50_asaq50,AL,0.9252249035513409
2004-02-01,21,017_mft_al50_asaq50,AL,0.9253242169780291
2004-02-01,22,017_mft_al50_asaq50,AL,0.9253466103519785
2004-02-01,23,017_mft_al50_asaq50,AL,0.9264816206678586
2004-02-01,24,017_mft_al50_asaq50,AL,0.9261866201533967
2004-02-01,25,017_mft_al50_asaq50,AL,0.925431370185888
2004-02-01,26,017_mft_al50_asaq50,AL,0.9265950774193372
2004-02-01,27,017_mft_al50_asaq50,AL,0.9262013657574403
2004-02-01,28,017_mft_al50_asaq50,AL,0.9255188060623569
2004-02-01,29,017_mft_al50_asaq50,AL,0.9264681426862615
2004-02-01,30,017_mft_al50_asaq50,AL,0.9252006381066328
2004-02-01,31,017_mft_al50_asaq50,AL,0.9244056785958509
2004-03-01,0,017_mft_al50_asaq50,AL,0.9261270874583921
2004-03-01,1,017_mft_al50_asaq50,AL,0.9269537934714426
2004-03-01,2,017_mft_al50_asaq50,AL,0.9250613502779557
2004-03-01,3,017_mft_al50_asaq50,AL,0.925664147416304
2004-03-01,4,017_mft_al50_asaq50,AL,0.926597324340367
2004-03-01,5,017_mft_al50_asaq50,AL,0.9257234120869156
2004-03-01,6,017_mft_al50_asaq50,AL,0.9258114948386892
2004-03-01,7,017_mft_al50_asaq50,AL,0.9257381179757525
2004-03-01,8,017_mft_al50_asaq50,AL,0.9261678636923867
2004-03-01,9,017_mft_al50_asaq50,AL,0.9265728080824147
2004-03-01,10,017_mft_al50_asaq50,AL,0.9259561661192682
2004-03-01,11,017_mft_al50_asaq50,AL,0.9261658103461512
2004-03-01,12,017_mft_al50_asaq50,AL,0.9251802077705417
2004-03-01,13,017_mft_al50_asaq50,AL,0.9249352344694909
2004-03-01,14,017_mft_al50_asaq50,AL,0.9261614040768049
2004-03-01,15,017_mft_al50_asaq50,AL,0.9253646315889237
2004-03-01,16,017_mft_al50_asaq50,AL,0.9266017684205421
2004-03-01,17,017_mft_al50_asaq50,AL,0.9253545879189884
2004-03-01,18,017_mft_al50_asaq50,AL,0.9256896748640844
2004-03-01,19,017_mft_al50_asaq50,AL,0.9248876834523322
2004-03-01,20,017_mft_al50_asaq50,AL,0.9263074162664295
2004-03-01,21,017_mft_al50_asaq50,AL,0.9258379761583606
2004-03-01,22,017_mft_al50_asaq50,AL,0.9249118394957525
2004-03-01,23,017_mft_al50_asaq50,AL,0.9269018108833604
2004-03-01,24,017_mft_al50_asaq50,AL,0.9267455805054052
2004-03-01,25,017_mft_al50_asaq50,AL,0.9245295101098379
2004-03-01,26,017_mft_al50_asaq50,AL,0.9262188440126565
2004-03-01,27,017_mft_al50_asaq50,AL,0.9257281518670474
2004-03-01,28,017_mft_al50_asaq50,AL,0.9258585406129247
2004-03-01,29,017_mft_al50_asaq50,AL,0.9252626050084378
2004-03-01,30,017_mft_al50_asaq50,AL,0.9247260043830505
2004-03-01,31,017_mft_al50_asaq50,AL,0.9264580428018016
2004-04-01,0,017_mft_al50_asaq50,AL,0.9256543953959593
2004-04-01,1,017_mft_al50_asaq50,AL,0.925210545239717
2004-04-01,2,017_mft_al50_asaq50,AL,0.9247660067702318
2004-04-01,3,017_mft_al50_asaq50,AL,0.9254557873898787
2004-04-01,4,017_mft_al50_asaq50,AL,0.9259815643324656
2004-04-01,5,017_mft_al50_asaq50,AL,0.9240671147164311
2004-04-01,6,017_mft_al50_asaq50,AL,0.9261361596405002
2004-04-01,7,017_mft_al50_asaq50,AL,0.9252996209521189
2004-04-01,8,017_mft_al50_asaq50,AL,0.9259949220946201
2004-04-01,9,017_mft_al50_asaq50,AL,0.9257979155007179
2004-04-01,10,017_mft_al50_asaq50,AL,0.9257340055431248
2004-04-01,11,017_mft_al50_asaq50,AL,0.9254344030933449
2004-04-01,12,017_mft_al50_asaq50,AL,0.9257341103291326
2004-04-01,13,017_mft_al50_asaq50,AL,0.9254026650093147
2004-04-01,14,017_mft_al50_asaq50,AL,0.9256094790627583
2004-04-01,15,017_mft_al50_asaq50,AL,0.92527166920217
2004-04-01,16,017_mft_al50_asaq50,AL,0.925008628896894
2004-04-01,17,017_mft_al50_asaq50,AL,0.9253140651252443
2004-04-01,18,017_mft_al50_asaq50,AL,0.9259574477502792
2004-04-01,19,017_mft_al50_asaq50,AL,0.9260731866340028
2004-04-01,20,017_mft_al50_asaq50,AL,0.9258599055342168
2004-04-01,21,017_mft_al50_asaq50,AL,0.9256415229386844
2004-04-01,22,017_mft_al50_asaq50,AL,0.9256984370492642
2004-04-01,23,017_mft_al50_asaq50,AL,0.9259409949527864
2004-04-01,24,017_mft_al50_asaq50,AL,0.9251662608237693
2004-04-01,25,017_mft_al50_asaq50,AL,0.9240596811062444
2004-04-01,26,017_mft_al50_asaq50,AL,0.9246605501299904
2004-04-01,27,017_mft_al50_asaq50,AL,0.9271973409402624
2004-04-01,28,017_mft_al50_asaq50,AL,0.9257858388347718
2004-04-01,29,017_mft_al50_asaq50,AL,0.9259704013684638
2004-04-01,30,017_mft_al50_asaq50,AL,0.9243797349830343
2004-04-01,31,017_mft_al50_asaq50,AL,0.9252684820867516
2004-05-01,0,017_mft_al50_asaq50,AL,0.9247283979956473
2004-05-01,1,017_mft_al50_asaq50,AL,0.9237460624272498
2004-05-01,2,017_mft_al50_asaq50,AL,0.9243013970586024
2004-05-01,3,017_mft_al50_asaq50,AL,0.9225246434063857
2004-05-01,4,017_mft_al50_asaq50,AL,0.9267289332351164
2004-05-01,5,017_mft_al50_asaq50,AL,0.9247397201046685
2004-05-01,6,017_mft_al50_asaq50,AL,0.9255248347090737
2004-05-01,7,017_mft_al50_asaq50,AL,0.9258435914437884
2004-05-01,8,017_mft_al50_asaq50,AL,0.9251164307316967
2004-05-01,9,017_mft_al50_asaq50,AL,0.9267370198931282
2004-05-01,10,017_mft_al50_asaq50,AL,0.9250196548797912
2004-05-01,11,017_mft_al50_asaq50,AL,0.9236434670204134
2004-05-01,12,017_mft_al50_asaq50,AL,0.9261502001038162
2004-05-01,13,017_mft_al50_asaq50,AL,0.92572846724255
2004-05-01,14,017_mft_al50_asaq50,AL,0.9238664287307882
2004-05-01,15,017_mft_al50_asaq50,AL,0.9268285027256563
2004-05-01,16,017_mft_al50_asaq50,AL,0.9245502221407675
2004-05-01,17,017_mft_al50_asaq50,AL,0.9259162792646087
2004-05-01,18,017_mft_al50_asaq50,AL,0.9261021017618537
2004-05-01,19,017_mft_al50_asaq50,AL,0.925557551939184
2004-05-01,20,017_mft_al50_asaq50,AL,0.9245445927950002
2004-05-01,21,017_mft_al50_asaq50,AL,0.9244226037318705
2004-05-01,22,017_mft_al50_asaq50,AL,0.9252858365139767
2004-05-01,23,017_mft_al50_asaq50,AL,0.9272254210524276
2004-05-01,24,017_mft_al50_asaq50,AL,0.9256649005975873
2004-05-01,25,017_mft_al50_asaq50,AL,0.9241424756424441
2004-05-01,26,017_mft_al50_asaq50,AL,0.9255083247666314
2004-05-01,27,017_mft_al50_asaq50,AL,0.925796362543934
2004-05-01,28,017_mft_al50_asaq50,AL,0.9281107394721109
2004-05-01,29,017_mft_al50_asaq50,AL,0.9259147429593417
2004-05-01,30,017_mft_al50_asaq50,AL,0.9249070731290221
2004-05-01,31,017_mft_al50_asaq50,AL,0.9274172887405805
2004-06-01,0,017_mft_al50_asaq50,AL,0.9245867987626629
2004-06-01,1,017_mft_al50_asaq50,AL,0.9262138146733758
2004-06-01,2,017_mft_al50_asaq50,AL,0.9247408561358736
2004-06-01,3,017_mft_al50_asaq50,AL,0.9248152574198212
2004-06-01,4,017_mft_al50_asaq50,AL,0.9254870851819758
2004-06-01,5,017_mft_al50_asaq50,AL,0.925102307348831
2004-06-01,6,017_mft_al50_asaq50,AL,0.925224691475119
2004-06-01,7,017_mft_al50_asaq50,AL,0.9263585938129528
2004-06-01,8,017_mft_al50_asaq50,AL,0.9254849753950413
2004-06-01,9,017_mft_al50_asaq50,AL,0.9245479197518927
2004-06-01,10,017_mft_al50_asaq50,AL,0.925049513274694
2004-06-01,11,017_mft_al50_asaq50,AL,0.9236653411218863
2004-06-01,12,017_mft_al50_asaq50,AL,0.9256197221678946
2004-06-01,13,017_mft_al50_asaq50,AL,0.9249226791282976
2004-06-01,14,017_mft_al50_asaq50,AL,0.9243347168538288
2004-06-01,15,017_mft_al50_asaq50,AL,0.9276596364481945
2004-06-01,16,017_mft_al50_asaq50,AL,0.9236987799810218
2004-06-01,17,017_mft_al50_asaq50,AL,0.9253084298733488
2004-06-01,18,017_mft_al50_asaq50,AL,0.9258445979424839
2004-06-01,19,017_mft_al50_asaq50,AL,0.9257879782801999
2004-06-01,20,017_mft_al50_asaq50,AL,0.924113880443918
2004-06-01,21,017_mft_al50_asaq50,AL,0.9255660379834445
2004-06-01,22,017_mft_al50_asaq50,AL,0.924309278357296
2004-06-01,23,017_mft_al50_asaq50,AL,0.9251990115387385
2004-06-01,24,017_mft_al50_asaq50,AL,0.9240143911627343
2004-06-01,25,017_mft_al50_asaq50,AL,0.9271993460918597
2004-06-01,26,017_mft_al50_asaq50,AL,0.9245733397731297
2004-06-01,27,017_mft_al50_asaq50,AL,0.9256269526366553
2004-06-01,28,017_mft_al50_asaq50,AL,0.925995105290075
2004-06-01,29,017_mft_al50_asaq50,AL,0.9254548546709943
2004-06-01,30,017_mft_al50_asaq50,AL,0.9241840709645002
2004-06-01,31,017_mft_al50_asaq50,AL,0.9264519342467904
2004-07-01,0,017_mft_al50_asaq50,AL,0.9250911477335112
2004-07-01,1,017_mft_al50_asaq50,AL,0.9240889264837461
2004-07-01,2,017_mft_al50_asaq50,AL,0.9251978990759846
2004-07-01,3,017_mft_al50_asaq50,AL,0.9238763152773877
2004-07-01,4,017_mft_al50_asaq50,AL,0.9264684601469816
2004-07-01,5,017_mft_al50_asaq50,AL,0.9253507972217109
2004-07-01,6,017_mft_al50_asaq50,AL,0.9257397766510475
2004-07-01,7,017_mft_al50_asaq50,AL,0.925065719736336
2004-07-01,8,017_mft_al50_asaq50,AL,0.9249776692545015
2004-07-01,9,017_mft_al50_asaq50,AL,0.9254341563636584
2004-07-01,10,017_mft_al50_asaq50,AL,0.925261940495665
2004-07-01,11,017_mft_al50_asaq50,AL,0.9220358324515706
2004-07-01,12,017_mft_al50_asaq50,AL,0.9253118515149159
2004-07-01,13,017_mft_al50_asaq50,AL,0.9239425497297771
2004-07-01,14,017_mft_al50_asaq50,AL,0.9240727529511265
2004-07-01,15,017_mft_al50_asaq50,AL,0.9249632166519232
2004-07-01,16,017_mft_al50_asaq50,AL,0.9237421779614039
2004-07-01,17,017_mft_al50_asaq50,AL,0.925578022794241
2004-07-01,18,017_mft_al50_asaq50,AL,0.9266965314000544
2004-07-01,19,017_mft_al50_asaq50,AL,0.9259815294097087
2004-07-01,20,017_mft_al50_asaq50,AL,0.9230240708893674
2004-07-01,21,017_mft_al50_asaq50,AL,0.9243891518064334
2004-07-01,22,017_mft_al50_asaq50,AL,0.9254808569511441
2004-07-01,23,017_mft_al50_asaq50,AL,0.9250132783347967
2004-07-01,24,017_mft_al50_asaq50,AL,0.9233138034626504
2004-07-01,25,017_mft_al50_asaq50,AL,0.925260668400276
2004-07-01,26,017_mft_al50_asaq50,AL,0.9256548140994026
2004-07-01,27,017_mft_al50_asaq50,AL,0.925521053847038
2004-07-01,28,017_mft_al50_asaq50,AL,0.9266833167374094
2004-07-01,29,017_mft_al50_asaq50,AL,0.9230808905391105
2004-07-01,30,017_mft_al50_asaq50,AL,0.9227277232195139
2004-07-01,31,017_mft_al50_asaq50,AL,0.9270668122374168
2004-08-01,0,017_mft_al50_asaq50,AL,0.925581835618273
2004-08-01,1,017_mft_al50_asaq50,AL,0.9249180722727748
2004-08-01,2,017_mft_al50_asaq50,AL,0.9244659131284888
2004-08-01,3,017_mft_al50_asaq50,AL,0.9240804129684475
2004-08-01,4,017_mft_al50_asaq50,AL,0.9255315948596801
2004-08-01,5,017_mft_al50_asaq50,AL,0.9269622156172925
2004-08-01,6,017_mft_al50_asaq50,AL,0.9238442077207644
2004-08-01,7,017_mft_al50_asaq50,AL,0.9248791370859555
2004-08-01,8,017_mft_al50_asaq50,AL,0.9265235884929041
2004-08-01,9,017_mft_al50_asaq50,AL,0.9231647973956139
2004-08-01,10,017_mft_al50_asaq50,AL,0.925272278572514
2004-08-01,11,017_mft_al50_asaq50,AL,0.922483712523227
2004-08-01,12,017_mft_al50_asaq50,AL,0.9254265867892411
2004-08-01,13,017_mft_al50_asaq50,AL,0.9237942573043778
2004-08-01,14,017_mft_al50_asaq50,AL,0.9230228510464671
2004-08-01,15,017_mft_al50_asaq50,AL,0.9248499074355537
2004-08-01,16,017_mft_al50_asaq50,AL,0.9243380454753185
2004-08-01,17,017_mft_al50_asaq50,AL,0.9271585122633322
2004-08-01,18,017_mft_al50_asaq50,AL,0.9257003140698108
2004-08-01,19,017_mft_al50_asaq50,AL,0.9242356641902082
2004-08-01,20,017_mft_al50_asaq50,AL,0.9243696995332669
2004-08-01,21,017_mft_al50_asaq50,AL,0.9256245704961353
2004-08-01,22,017_mft_al50_asaq50,AL,0.9238285760338125
2004-08-01,23,017_mft_al50_asaq50,AL,0.9245684239241312
2004-08-01,24,017_mft_al50_asaq50,AL,0.9230181937332085
2004-08-01,25,017_mft_al50_asaq50,AL,0.9261907981115542
2004-08-01,26,017_mft_al50_asaq50,AL,0.924970070079645
2004-08-01,27,017_mft_al50_asaq50,AL,0.9248560288862565
2004-08-01,28,017_mft_al50_asaq50,AL,0.9258467896925172
2004-08-01,29,017_mft_al50_asaq50,AL,0.9246383730541273
2004-08-01,30,017_mft_al50_asaq50,AL,0.9238915655621079
2004-08-01,31,017_mft_al50_asaq50,AL,0.9269265713994053
2004-09-01,0,017_mft_al50_asaq50,AL,0.9238046985605903
2004-09-01,1,017_mft_al50_asaq50,AL,0.9244754699655153
2004-09-01,2,017_mft_al50_asaq50,AL,0.9242073297884296
2004-09-01,3,017_mft_al50_asaq50,AL,0.9244491443603996
2004-09-01,4,017_mft_al50_asaq50,AL,0.9265299892145046
2004-09-01,5,017_mft_al50_asaq50,AL,0.9258175734173868
2004-09-01,6,017_mft_al50_asaq50,AL,0.9232189253455562
2004-09-01,7,017_mft_al50_asaq50,AL,0.9248748113094906
2004-09-01,8,017_mft_al50_asaq50,AL,0.9266409894275534
2004-09-01,9,017_mft_al50_asaq50,AL,0.9232332639854677
2004-09-01,10,017_mft_al50_asaq50,AL,0.9242568136320165
2004-09-01,11,017_mft_al50_asaq50,AL,0.9234855657096965
2004-09-01,12,017_mft_al50_asaq50,AL,0.9257302480787338
2004-09-01,13,017_mft_al50_asaq50,AL,0.9247778683650081
2004-09-01,14,017_mft_al50_asaq50,AL,0.9238798792539533
2004-09-01,15,017_mft_al50_asaq50,AL,0.9257237458853401
2004-09-01,16,017_mft_al50_asaq50,AL,0.9230765906330135
2004-09-01,17,017_mft_al50_asaq50,AL,0.9273030598380585
2004-09-01,18,017_mft_al50_asaq50,AL,0.9259424199958433
2004-09-01,19,017_mft_al50_asaq50,AL,0.925715080771304
2004-09-01,20,017_mft_al50_asaq50,AL,0.923910934235096
2004-09-01,21,017_mft_al50_asaq50,AL,0.9255322531223273
2004-09-01,22,017_mft_al50_asaq50,AL,0.923297479860436
2004-09-01,23,017_mft_al50_asaq50,AL,0.9258404697842917
2004-09-01,24,017_mft_al50_asaq50,AL,0.9236885996127403
2004-09-01,25,017_mft_al50_asaq50,AL,0.9243528757196185
2004-09-01,26,017_mft_al50_asaq50,AL,0.9261210069651471
2004-09-01,27,017_mft_al50_asaq50,AL,0.9239116078339509
2004-09-01,28,017_mft_al50_asaq50,AL,0.9244838549993318
2004-09-01,29,017_mft_al50_asaq50,AL,0.9240350734579256
2004-09-01,30,017_mft_al50_asaq50,AL,0.924143296152166
2004-09-01,31,017_mft_al50_asaq50,AL,0.92524271680522
2004-10-01,0,017_mft_al50_asaq50,AL,0.9247760118334375
2004-10-01,1,017_mft_al50_asaq50,AL,0.9238764485873187
2004-10-01,2,017_mft_al50_asaq50,AL,0.9241222259816028
2004-10-01,3,017_mft_al50_asaq50,AL,0.924327769284126
2004-10-01,4,017_mft_al50_asaq50,AL,0.9257694378270444
2004-10-01,5,017_mft_al50_asaq50,AL,0.9257156343546373
2004-10-01,6,017_mft_al50_asaq50,AL,0.9230628951726743
2004-10-01,7,017_mft_al50_asaq50,AL,0.9229484986184155
2004-10-01,8,017_mft_al50_asaq50,AL,0.9263414953900586
2004-10-01,9,017_mft_al50_asaq50,AL,0.9223614303206598
2004-10-01,10,017_mft_al50_asaq50,AL,0.9230110071398124
2004-10-01,11,017_mft_al50_asaq50,AL,0.9229442658065309
2004-10-01,12,017_mft_al50_asaq50,AL,0.9246084192210323
2004-10-01,13,017_mft_al50_asaq50,AL,0.9247326084865474
2004-10-01,14,017_mft_al50_asaq50,AL,0.9234788583474658
2004-10-01,15,017_mft_al50_asaq50,AL,0.9243856648734066
2004-10-01,16,017_mft_al50_asaq50,AL,0.9227397972450089
2004-10-01,17,017_mft_al50_asaq50,AL,0.9264155486184988
2004-10-01,18,017_mft_al50_asaq50,AL,0.9260646231031697
2004-10-01,19,017_mft_al50_asaq50,AL,0.9249990936251563
2004-10-01,20,017_mft_al50_asaq50,AL,0.9256123770269927
2004-10-01,21,017_mft_al50_asaq50,AL,0.9249717639606004
2004-10-01,22,017_mft_al50_asaq50,AL,0.9238428792327232
2004-10-01,23,017_mft_al50_asaq50,AL,0.9249268090640886
2004-10-01,24,017_mft_al50_asaq50,AL,0.9233573876309707
2004-10-01,25,017_mft_al50_asaq50,AL,0.9247738703743318
2004-10-01,26,017_mft_al50_asaq50,AL,0.9261497040331685
2004-10-01,27,017_mft_al50_asaq50,AL,0.9239661915948915
2004-10-01,28,017_mft_al50_asaq50,AL,0.9230284298978578
2004-10-01,29,017_mft_al50_asaq50,AL,0.9236740256892458
2004-10-01,30,017_mft_al50_asaq50,AL,0.9250384189342551
2004-10-01,31,017_mft_al50_asaq50,AL,0.9268085264839538
2004-11-01,0,017_mft_al50_asaq50,AL,0.9244159324755518
2004-11-01,1,017_mft_al50_asaq50,AL,0.9236867386278546
2004-11-01,2,017_mft_al50_asaq50,AL,0.9231207374593651
2004-11-01,3,017_mft_al50_asaq50,AL,0.9245976719345557
2004-11-01,4,017_mft_al50_asaq50,AL,0.9247048346723052
2004-11-01,5,017_mft_al50_asaq50,AL,0.9244011535858386
2004-11-01,6,017_mft_al50_asaq50,AL,0.923526348868734
2004-11-01,7,017_mft_al50_asaq50,AL,0.9224036767524234
2004-11-01,8,017_mft_al50_asaq50,AL,0.9262147797013699
2004-11-01,9,017_mft_al50_asaq50,AL,0.9240737165803716
2004-11-01,10,017_mft_al50_asaq50,AL,0.9240884643899878
2004-11-01,11,017_mft_al50_asaq50,AL,0.9234776869730817
2004-11-01,12,017_mft_al50_asaq50,AL,0.9247801062587012
2004-11-01,13,017_mft_al50_asaq50,AL,0.9252770077381346
2004-11-01,14,017_mft_al50_asaq50,AL,0.9237113397221474
2004-11-01,15,017_mft_al50_asaq50,AL,0.9241781374917715
2004-11-01,16,017_mft_al50_asaq50,AL,0.9224104066338162
2004-11-01,17,017_mft_al50_asaq50,AL,0.9251306663108596
2004-11-01,18,017_mft_al50_asaq50,AL,0.9253600562230652
2004-11-01,19,017_mft_al50_asaq50,AL,0.924641704721951
2004-11-01,20,017_mft_al50_asaq50,AL,0.9243701672200765
2004-11-01,21,017_mft_al50_asaq50,AL,0.9246230606212886
2004-11-01,22,017_mft_al50_asaq50,AL,0.9252101212539743
2004-11-01,23,017_mft_al50_asaq50,AL,0.9246006698036371
2004-11-01,24,017_mft_al50_asaq50,AL,0.9232749552416141
2004-11-01,25,017_mft_al50_asaq50,AL,0.9244538443303645
2004-11-01,26,017_mft_al50_asaq50,AL,0.9253713525739644
2004-11-01,27,017_mft_al50_asaq50,AL,0.9249110631991456
2004-11-01,28,017_mft_al50_asaq50,AL,0.9236865241378724
2004-11-01,29,017_mft_al50_asaq50,AL,0.9246630260713858
2004-11-01,30,017_mft_al50_asaq50,AL,0.9246068347796248
2004-11-01,31,017_mft_al50_asaq50,AL,0.9257272065630531
2004-12-01,0,017_mft_al50_asaq50,AL,0.9249926486972405
2004-12-01,1,017_mft_al50_asaq50,AL,0.9223089863145271
2004-12-01,2,017_mft_al50_asaq50,AL,0.9239432766180028
2004-12-01,3,017_mft_al50_asaq50,AL,0.923121454050302
2004-12-01,4,017_mft_al50_asaq50,AL,0.9241085302993415
2004-12-01,5,017_mft_al50_asaq50,AL,0.9239917521656799
2004-12-01,6,017_mft_al50_asaq50,AL,0.9241432983514879
2004-12-01,7,017_mft_al50_asaq50,AL,0.9232430669918488
2004-12-01,8,017_mft_al50_asaq50,AL,0.9254978790448737
2004-12-01,9,017_mft_al50_asaq50,AL,0.924333418103842
2004-12-01,10,017_mft_al50_asaq50,AL,0.9248121005118091
2004-12-01,11,017_mft_al50_asaq50,AL,0.9238753550660952
2004-12-01,12,017_mft_al50_asaq50,AL,0.9248372589360458
2004-12-01,13,017_mft_al50_asaq50,AL,0.9252626481024303
2004-12-01,14,017_mft_al50_asaq50,AL,0.9241182581148226
2004-12-01,15,017_mft_al50_asaq50,AL,0.9242937018325894
2004-12-01,16,017_mft_al50_asaq50,AL,0.923349101908317
2004-12-01,17,017_mft_al50_asaq50,AL,0.9242544995998354
2004-12-01,18,017_mft_al50_asaq50,AL,0.9244332206917171
2004-12-01,19,017_mft_al50_asaq50,AL,0.9253756553092425
2004-12-01,20,017_mft_al50_asaq50,AL,0.9245026954206433
2004-12-01,21,017_mft_al50_asaq50,AL,0.9242749020473993
2004-12-01,22,017_mft_al50_asaq50,AL,0.9247882700336806
2004-12-01,23,017_mft_al50_asaq50,AL,0.9249674610164343
2004-12-01,24,017_mft_al50_asaq50,AL,0.9231217774924811
2004-12-01,25,017_mft_al50_asaq50,AL,0.9241225145679232
2004-12-01,26,017_mft_al50_asaq50,AL,0.9257102183550012
2004-12-01,27,017_mft_al50_asaq50,AL,0.9237103893060572
2004-12-01,28,017_mft_al50_asaq50,AL,0.9241909657229704
2004-12-01,29,017_mft_al50_asaq50,AL,0.9229381547480869
2004-12-01,30,017_mft_al50_asaq50,AL,0.9245163827975975
2004-12-01,31,017_mft_al50_asaq50,AL,0.9249331877231716
2005-01-01,0,017_mft_al50_asaq50,AL,0.9238334135208908
2005-01-01,1,017_mft_al50_asaq50,AL,0.9223060800633018
2005-01-01,2,017_mft_al50_asaq50,AL,0.923017971927698
2005-01-01,3,017_mft_al50_asaq50,AL,0.9247504072401471
2005-01-01,4,017_mft_al50_asaq50,AL,0.9245017188664073
2005-01-01,5,017_mft_al50_asaq50,AL,0.9239156895552205
2005-01-01,6,017_mft_al50_asaq50,AL,0.9236330241768876
2005-01-01,7,017_mft_al50_asaq50,AL,0.9240258361423697
2005-01-01,8,017_mft_al50_asaq50,AL,0.9251174313473027
2005-01-01,9,017_mft_al50_asaq50,AL,0.9259763164829715
2005-01-01,10,017_mft_al50_asaq50,AL,0.9253409851385784
2005-01-01,11,017_mft_al50_asaq50,AL,0.9239135535222281
2005-01-01,12,017_mft_al50_asaq50,AL,0.9257087380096736
2005-01-01,13,017_mft_al50_asaq50,AL,0.9248907923357383
2005-01-01,14,017_mft_al50_asaq50,AL,0.9232853928916286
2005-01-01,15,017_mft_al50_asaq50,AL,0.9246976445935442
2005-01-01,16,017_mft_al50_asaq50,AL,0.9240724666233083
2005-01-01,17,017_mft_al50_asaq50,AL,0.924112934549444
2005-01-01,18,017_mft_al50_asaq50,AL,0.9245433553261304
2005-01-01,19,017_mft_al50_asaq50,AL,0.9243720322232346
2005-01-01,20,017_mft_al50_asaq50,AL,0.9240742149897176
2005-01-01,21,017_mft_al50_asaq50,AL,0.9248007282430696
2005-01-01,22,017_mft_al50_asaq50,AL,0.9237011167378534
2005-01-01,23,017_mft_al50_asaq50,AL,0.9239428953244325
2005-01-01,24,017_mft_al50_asaq50,AL,0.9226313678179492
2005-01-01,25,017_mft_al50_asaq50,AL,0.9228941485394556
2005-01-01,26,017_mft_al50_asaq50,AL,0.9239486596474646
