date,run,scenario,Drug,Efficacy
2004-05-01,21,000_status_quo,AL,0.9244123849337668
2004-05-01,22,000_status_quo,AL,0.9264915237926674
2004-05-01,23,000_status_quo,AL,0.9249767115476965
2004-05-01,24,000_status_quo,AL,0.9258313027399959
2004-05-01,25,000_status_quo,AL,0.925093359349636
2004-05-01,26,000_status_quo,AL,0.9260385688902882
2004-05-01,27,000_status_quo,AL,0.9248586030623619
2004-05-01,28,000_status_quo,AL,0.9255324610071206
2004-05-01,29,000_status_quo,AL,0.924726841215582
2004-05-01,30,000_status_quo,AL,0.923637143153287
2004-05-01,31,000_status_quo,AL,0.9249356630780315
2004-06-01,0,000_status_quo,AL,0.9232901524941926
2004-06-01,1,000_status_quo,AL,0.9238841909646657
2004-06-01,2,000_status_quo,AL,0.925584984872753
2004-06-01,3,000_status_quo,AL,0.9259715330199851
2004-06-01,4,000_status_quo,AL,0.9261270175869915
2004-06-01,5,000_status_quo,AL,0.9250559543983222
2004-06-01,6,000_status_quo,AL,0.926370253224412
2004-06-01,7,000_status_quo,AL,0.9260776321519673
2004-06-01,8,000_status_quo,AL,0.9260194605597085
2004-06-01,9,000_status_quo,AL,0.9255597145906009
2004-06-01,10,000_status_quo,AL,0.9246078106258532
2004-06-01,11,000_status_quo,AL,0.9258216363732378
2004-06-01,12,000_status_quo,AL,0.9248694491298369
2004-06-01,13,000_status_quo,AL,0.9248957451210227
2004-06-01,14,000_status_quo,AL,0.9237664454587031
2004-06-01,15,000_status_quo,AL,0.9235242904016859
2004-06-01,16,000_status_quo,AL,0.9259360410909588
2004-06-01,17,000_status_quo,AL,0.9250533137035577
2004-06-01,18,000_status_quo,AL,0.9251931513000499
2004-06-01,19,000_status_quo,AL,0.9265753353965623
2004-06-01,20,000_status_quo,AL,0.9249614012798011
2004-06-01,21,000_status_quo,AL,0.9247315484769187
2004-06-01,22,000_status_quo,AL,0.926774582300282
2004-06-01,23,000_status_quo,AL,0.9246377085612958
2004-06-01,24,000_status_quo,AL,0.9255509396239687
2004-06-01,25,000_status_quo,AL,0.9235597404760668
2004-06-01,26,000_status_quo,AL,0.9247485075324158
2004-06-01,27,000_status_quo,AL,0.9249216933845871
2004-06-01,28,000_status_quo,AL,0.9241532206518562
2004-06-01,29,000_status_quo,AL,0.9247962469381629
2004-06-01,30,000_status_quo,AL,0.9248252810479547
2004-06-01,31,000_status_quo,AL,0.92398979257035
2004-07-01,0,000_status_quo,AL,0.923784927967143
2004-07-01,1,000_status_quo,AL,0.9248353103309354
2004-07-01,2,000_status_quo,AL,0.9252263480443497
2004-07-01,3,000_status_quo,AL,0.9249665295333898
2004-07-01,4,000_status_quo,AL,0.9258063495242482
2004-07-01,5,000_status_quo,AL,0.9252377687729372
2004-07-01,6,000_status_quo,AL,0.9267779826198639
2004-07-01,7,000_status_quo,AL,0.924944639692543
2004-07-01,8,000_status_quo,AL,0.9254113995892052
2004-07-01,9,000_status_quo,AL,0.9244898755530766
2004-07-01,10,000_status_quo,AL,0.9246518782670046
2004-07-01,11,000_status_quo,AL,0.9260116200726364
2004-07-01,12,000_status_quo,AL,0.9250983220315342
2004-07-01,13,000_status_quo,AL,0.9239680699880519
2004-07-01,14,000_status_quo,AL,0.9246993890141746
2004-07-01,15,000_status_quo,AL,0.9250915758205753
2004-07-01,16,000_status_quo,AL,0.9251262321351887
2004-07-01,17,000_status_quo,AL,0.925096833907778
2004-07-01,18,000_status_quo,AL,0.9249222858054422
2004-07-01,19,000_status_quo,AL,0.9265755804932219
2004-07-01,20,000_status_quo,AL,0.9247366226090753
2004-07-01,21,000_status_quo,AL,0.9248105443357706
2004-07-01,22,000_status_quo,AL,0.9263314351063757
2004-07-01,23,000_status_quo,AL,0.9244314870909704
2004-07-01,24,000_status_quo,AL,0.9239351223965269
2004-07-01,25,000_status_quo,AL,0.9240137530382837
2004-07-01,26,000_status_quo,AL,0.9247979506015456
2004-07-01,27,000_status_quo,AL,0.9243097283329792
2004-07-01,28,000_status_quo,AL,0.9249261750651652
2004-07-01,29,000_status_quo,AL,0.9247931257994195
2004-07-01,30,000_status_quo,AL,0.9248022211052259
2004-07-01,31,000_status_quo,AL,0.9225016998116141
2004-08-01,0,000_status_quo,AL,0.9253352012474116
2004-08-01,1,000_status_quo,AL,0.9240139446921595
2004-08-01,2,000_status_quo,AL,0.9249042114056941
2004-08-01,3,000_status_quo,AL,0.9258226156080966
2004-08-01,4,000_status_quo,AL,0.9258518396544277
2004-08-01,5,000_status_quo,AL,0.9247638575078269
2004-08-01,6,000_status_quo,AL,0.9252362450762412
2004-08-01,7,000_status_quo,AL,0.9238937061123045
2004-08-01,8,000_status_quo,AL,0.9232952112086178
2004-08-01,9,000_status_quo,AL,0.9265232214003242
2004-08-01,10,000_status_quo,AL,0.9254844870991112
2004-08-01,11,000_status_quo,AL,0.9247859582308999
2004-08-01,12,000_status_quo,AL,0.9251895003566982
2004-08-01,13,000_status_quo,AL,0.9242218846782251
2004-08-01,14,000_status_quo,AL,0.9244378836867536
2004-08-01,15,000_status_quo,AL,0.9239017241012293
2004-08-01,16,000_status_quo,AL,0.9257252559664514
2004-08-01,17,000_status_quo,AL,0.9256691072789869
2004-08-01,18,000_status_quo,AL,0.9250775692991534
2004-08-01,19,000_status_quo,AL,0.9260325668173102
2004-08-01,20,000_status_quo,AL,0.9248104722575126
2004-08-01,21,000_status_quo,AL,0.9255889071801051
2004-08-01,22,000_status_quo,AL,0.9258303373603589
2004-08-01,23,000_status_quo,AL,0.9246354515184788
2004-08-01,24,000_status_quo,AL,0.9240062268919292
2004-08-01,25,000_status_quo,AL,0.9239182108961592
2004-08-01,26,000_status_quo,AL,0.9255985712669969
2004-08-01,27,000_status_quo,AL,0.9239737314235977
2004-08-01,28,000_status_quo,AL,0.9260430547649362
2004-08-01,29,000_status_quo,AL,0.923310206359522
2004-08-01,30,000_status_quo,AL,0.9239370321046046
2004-08-01,31,000_status_quo,AL,0.9226851814835797
2004-09-01,0,000_status_quo,AL,0.9250111237721793
2004-09-01,1,000_status_quo,AL,0.9243483667492288
2004-09-01,2,000_status_quo,AL,0.9246339325751022
2004-09-01,3,000_status_quo,AL,0.9251842335545528
2004-09-01,4,000_status_quo,AL,0.9236601841752542
2004-09-01,5,000_status_quo,AL,0.9252294600638264
2004-09-01,6,000_status_quo,AL,0.9260048183271401
2004-09-01,7,000_status_quo,AL,0.9227380205824014
2004-09-01,8,000_status_quo,AL,0.9233718768834166
2004-09-01,9,000_status_quo,AL,0.9261844065145202
2004-09-01,10,000_status_quo,AL,0.9251655835299601
2004-09-01,11,000_status_quo,AL,0.9250323843245527
2004-09-01,12,000_status_quo,AL,0.9253906128534295
2004-09-01,13,000_status_quo,AL,0.9241594055848991
2004-09-01,14,000_status_quo,AL,0.9242542502914213
2004-09-01,15,000_status_quo,AL,0.9237080674983664
2004-09-01,16,000_status_quo,AL,0.9248248444086612
2004-09-01,17,000_status_quo,AL,0.9247675021730779
2004-09-01,18,000_status_quo,AL,0.925742133113518
2004-09-01,19,000_status_quo,AL,0.9257322195943911
2004-09-01,20,000_status_quo,AL,0.9249016072013054
2004-09-01,21,000_status_quo,AL,0.9258818657304699
2004-09-01,22,000_status_quo,AL,0.9252563769007384
2004-09-01,23,000_status_quo,AL,0.9248459781540419
2004-09-01,24,000_status_quo,AL,0.924938272006846
2004-09-01,25,000_status_quo,AL,0.9241300324741533
2004-09-01,26,000_status_quo,AL,0.9255671071922074
2004-09-01,27,000_status_quo,AL,0.9251880184348833
2004-09-01,28,000_status_quo,AL,0.9251401931754591
2004-09-01,29,000_status_quo,AL,0.9243414134915567
2004-09-01,30,000_status_quo,AL,0.9236392788496552
2004-09-01,31,000_status_quo,AL,0.9228875832357543
2004-10-01,0,000_status_quo,AL,0.9245875629799776
2004-10-01,1,000_status_quo,AL,0.9255688214172506
2004-10-01,2,000_status_quo,AL,0.9244658687213688
2004-10-01,3,000_status_quo,AL,0.9242681581345219
2004-10-01,4,000_status_quo,AL,0.9244078481413833
2004-10-01,5,000_status_quo,AL,0.9256763673363445
2004-10-01,6,000_status_quo,AL,0.9252660172530797
2004-10-01,7,000_status_quo,AL,0.9228840156879294
2004-10-01,8,000_status_quo,AL,0.9243639348462754
2004-10-01,9,000_status_quo,AL,0.9261783591276795
2004-10-01,10,000_status_quo,AL,0.9246440584406542
2004-10-01,11,000_status_quo,AL,0.9267524770470698
2004-10-01,12,000_status_quo,AL,0.9250691791131621
2004-10-01,13,000_status_quo,AL,0.9242230641392274
2004-10-01,14,000_status_quo,AL,0.9238665130506257
2004-10-01,15,000_status_quo,AL,0.922921409354747
2004-10-01,16,000_status_quo,AL,0.9249548520432764
2004-10-01,17,000_status_quo,AL,0.9241915215156633
2004-10-01,18,000_status_quo,AL,0.9240886724245593
2004-10-01,19,000_status_quo,AL,0.9247042105887291
2004-10-01,20,000_status_quo,AL,0.9256074339765309
2004-10-01,21,000_status_quo,AL,0.9258346978602158
2004-10-01,22,000_status_quo,AL,0.9242183696096822
2004-10-01,23,000_status_quo,AL,0.9239991404644027
2004-10-01,24,000_status_quo,AL,0.9243408348263452
2004-10-01,25,000_status_quo,AL,0.9240396893438839
2004-10-01,26,000_status_quo,AL,0.9246325582324548
2004-10-01,27,000_status_quo,AL,0.9234297078550507
2004-10-01,28,000_status_quo,AL,0.9238436851160466
2004-10-01,29,000_status_quo,AL,0.9257871676019672
2004-10-01,30,000_status_quo,AL,0.9235764238689089
2004-10-01,31,000_status_quo,AL,0.9230937704096633
2004-11-01,0,000_status_quo,AL,0.9257596527623685
2004-11-01,1,000_status_quo,AL,0.9234012298486116
2004-11-01,2,000_status_quo,AL,0.9243243528192786
2004-11-01,3,000_status_quo,AL,0.9233586467562761
2004-11-01,4,000_status_quo,AL,0.9249538582256944
2004-11-01,5,000_status_quo,AL,0.9242995266048202
2004-11-01,6,000_status_quo,AL,0.9263449526771907
2004-11-01,7,000_status_quo,AL,0.9236941420641163
2004-11-01,8,000_status_quo,AL,0.9237273554994444
2004-11-01,9,000_status_quo,AL,0.9255502390243036
2004-11-01,10,000_status_quo,AL,0.9264660645683187
2004-11-01,11,000_status_quo,AL,0.9255558132939126
2004-11-01,12,000_status_quo,AL,0.924430819716005
2004-11-01,13,000_status_quo,AL,0.9231891930128913
2004-11-01,14,000_status_quo,AL,0.9242071996077394
2004-11-01,15,000_status_quo,AL,0.9236956558298683
2004-11-01,16,000_status_quo,AL,0.923774376410074
2004-11-01,17,000_status_quo,AL,0.9244613681918419
2004-11-01,18,000_status_quo,AL,0.9252760382130272
2004-11-01,19,000_status_quo,AL,0.924166313723027
2004-11-01,20,000_status_quo,AL,0.9248341414180922
2004-11-01,21,000_status_quo,AL,0.9264759013176642
2004-11-01,22,000_status_quo,AL,0.9230019673150772
2004-11-01,23,000_status_quo,AL,0.9246372516322001
2004-11-01,24,000_status_quo,AL,0.9237267222131462
2004-11-01,25,000_status_quo,AL,0.9234281723428277
2004-11-01,26,000_status_quo,AL,0.92400464274655
2004-11-01,27,000_status_quo,AL,0.9241523535096894
2004-11-01,28,000_status_quo,AL,0.923951293528105
2004-11-01,29,000_status_quo,AL,0.9235149559978194
2004-11-01,30,000_status_quo,AL,0.9242965047956022
2004-11-01,31,000_status_quo,AL,0.9238391525110784
2004-12-01,0,000_status_quo,AL,0.926747872291069
2004-12-01,1,000_status_quo,AL,0.9233299037493923
2004-12-01,2,000_status_quo,AL,0.9258110999991553
2004-12-01,3,000_status_quo,AL,0.9235823831339212
2004-12-01,4,000_status_quo,AL,0.924245764063292
2004-12-01,5,000_status_quo,AL,0.9245987120470419
2004-12-01,6,000_status_quo,AL,0.9271971984171107
2004-12-01,7,000_status_quo,AL,0.9237316836502744
2004-12-01,8,000_status_quo,AL,0.9231317470332925
2004-12-01,9,000_status_quo,AL,0.9261184050118111
2004-12-01,10,000_status_quo,AL,0.9250894926015019
2004-12-01,11,000_status_quo,AL,0.9264189347824819
2004-12-01,12,000_status_quo,AL,0.9242889336495848
2004-12-01,13,000_status_quo,AL,0.9221426269656645
2004-12-01,14,000_status_quo,AL,0.9236659911017626
2004-12-01,15,000_status_quo,AL,0.9230910887825997
2004-12-01,16,000_status_quo,AL,0.9250076600237763
2004-12-01,17,000_status_quo,AL,0.9246602234577551
2004-12-01,18,000_status_quo,AL,0.9263997199611432
2004-12-01,19,000_status_quo,AL,0.9242305792187975
